"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.512583890E1,-5.446036458E-1,6.747826338E-1,-2.195602417E0,2.360634387E0
3.513086124E1,-4.599267840E-1,6.214441061E-1,-2.143476009E0,2.278643199E0
3.513586598E1,-4.170361757E-1,5.361343622E-1,-2.132596016E0,2.238152138E0
3.514088832E1,-3.844939768E-1,3.379584551E-1,-2.031399250E0,2.094906788E0
3.514591072E1,-3.692623377E-1,1.443243027E-1,-1.835237026E0,1.877572667E0
3.515093306E1,-3.951072991E-1,-4.772800207E-2,-1.544177055E0,1.594638052E0
3.515595541E1,-4.476632178E-1,-2.940799594E-1,-1.139100075E0,1.258743167E0
3.516097775E1,-5.267912149E-1,-5.380328894E-1,-7.014122009E-1,1.029061441E0
3.516600124E1,-5.724637508E-1,-7.087220550E-1,-2.573871613E-1,9.467047312E-1
3.517102358E1,-6.351957321E-1,-8.596927524E-1,1.476163864E-1,1.079043949E0
3.517604598E1,-6.814885139E-1,-9.728987813E-1,5.041894913E-1,1.290412987E0
3.518106832E1,-7.881287336E-1,-1.068464160E0,7.957506180E-1,1.547895865E0
3.518609067E1,-9.147121310E-1,-1.123184204E0,9.961566925E-1,1.758001478E0
3.519111301E1,-1.126447678E0,-1.125657916E0,1.079298973E0,1.923766199E0
3.519614254E1,-1.289972544E0,-1.097831726E0,1.002346039E0,1.968238106E0
3.520116489E1,-1.382214189E0,-1.015545130E0,7.583532333E-1,1.875352660E0
3.520618723E1,-1.434821129E0,-8.450507522E-1,4.551935196E-1,1.726274482E0
3.521120963E1,-1.412834048E0,-6.863734722E-1,-3.538131714E-4,1.570735088E0
3.521623197E1,-1.350235939E0,-5.316113234E-1,-3.904199600E-1,1.502722674E0
3.522125431E1,-1.256761551E0,-3.322664499E-1,-6.912126541E-1,1.472285816E0
3.522627036E1,-1.160889983E0,-1.911165118E-1,-8.502473831E-1,1.451589366E0
3.523129270E1,-1.088454485E0,-9.594202042E-2,-9.825944901E-1,1.469499904E0
3.523631510E1,-1.074749112E0,-5.816477537E-2,-1.093161583E0,1.534102683E0
3.524133744E1,-1.025671840E0,-3.172934055E-3,-1.134214401E0,1.529200804E0
3.524635978E1,-1.048365712E0,-2.407991886E-2,-1.177679062E0,1.576888862E0
3.525138213E1,-1.073226094E0,-2.013003826E-2,-1.197261810E0,1.607997298E0
3.525640895E1,-1.085532904E0,-3.213346004E-2,-1.142769814E0,1.576495192E0
3.526143129E1,-1.085025907E0,-6.268680096E-2,-1.011903763E0,1.484978141E0
3.526645369E1,-1.138145804E0,-7.140445709E-2,-8.956880569E-1,1.450079847E0
3.527147603E1,-1.197090149E0,-7.515662909E-2,-8.538990021E-1,1.472350790E0
3.527649838E1,-1.238404870E0,-4.023808241E-2,-9.031744003E-1,1.533293750E0
3.528152072E1,-1.259881020E0,3.346288204E-2,-1.029047966E0,1.627070885E0
3.528653629E1,-1.223707199E0,7.919585705E-2,-1.169211388E0,1.694339565E0
3.529155864E1,-1.168674707E0,1.666236520E-1,-1.239899635E0,1.711991565E0
3.529658103E1,-1.083236456E0,2.476121783E-1,-1.236364365E0,1.662320623E0
3.530160338E1,-1.025133371E0,3.245388865E-1,-1.153889656E0,1.577239759E0
3.530662572E1,-9.294176698E-1,3.755602837E-1,-1.052381516E0,1.453399321E0
3.531164806E1,-8.558259010E-1,3.906553984E-1,-9.342193604E-1,1.325826318E0
3.531669369E1,-8.065465093E-1,4.133017063E-1,-8.640689850E-1,1.252178415E0
3.532171603E1,-8.195279241E-1,3.786407113E-1,-7.581300735E-1,1.178879135E0
3.532673843E1,-8.608177900E-1,3.560824990E-1,-6.667146683E-1,1.145561200E0
3.533176077E1,-9.682796001E-1,3.337807059E-1,-6.209449768E-1,1.197726015E0
3.533678312E1,-1.048656464E0,2.785236239E-1,-6.207809448E-1,1.250049907E0
3.534180546E1,-1.104323387E0,2.909426689E-1,-6.781396866E-1,1.328175897E0
3.534680999E1,-1.164049268E0,2.921977639E-1,-7.044410706E-1,1.391627627E0
3.535183234E1,-1.136993647E0,2.895268798E-1,-6.901464462E-1,1.361206261E0
3.535685473E1,-1.085374832E0,2.947161198E-1,-6.089820862E-1,1.278966496E0
3.536187707E1,-1.047707796E0,3.172704577E-1,-5.471372604E-1,1.223810178E0
3.536689942E1,-1.000391960E0,2.876646519E-1,-4.519157410E-1,1.134796397E0
3.537192176E1,-9.103045464E-1,2.605727315E-1,-3.855028152E-1,1.022333085E0
3.537694687E1,-8.085432053E-1,2.241345048E-1,-3.167724609E-1,8.968406676E-1
3.538196921E1,-7.309428453E-1,2.286292911E-1,-2.170238495E-1,7.960201927E-1
3.538699161E1,-7.276327014E-1,1.211164594E-1,-7.435989380E-2,7.413824510E-1
3.539201395E1,-7.724727988E-1,3.317528963E-2,2.267646790E-2,7.735173217E-1
3.539703629E1,-8.126989603E-1,-8.090871572E-2,1.842117310E-1,8.372334096E-1
3.540205864E1,-8.457416892E-1,-1.805143952E-1,3.981971741E-1,9.520637800E-1
3.540707895E1,-8.500428796E-1,-2.897317410E-1,6.215133667E-1,1.092152116E0
3.541210129E1,-8.062415719E-1,-3.586037159E-1,8.685102463E-1,1.238116370E0
3.541712369E1,-7.167335153E-1,-4.664535224E-1,1.067402840E0,1.367711462E0
3.542214603E1,-6.174052358E-1,-4.937672615E-1,1.246968269E0,1.476456975E0
3.542716838E1,-5.325881839E-1,-5.272092819E-1,1.409676552E0,1.596492337E0
3.543219072E1,-4.406657517E-1,-5.191410184E-1,1.495747566E0,1.643458087E0
3.543721145E1,-3.970345855E-1,-5.032190084E-1,1.526835442E0,1.655926417E0
3.544223379E1,-3.372208774E-1,-4.819648266E-1,1.488671303E0,1.600671816E0
3.544725619E1,-2.857429981E-1,-4.744238257E-1,1.426825523E0,1.530541767E0
3.545227853E1,-2.879946530E-1,-4.351230562E-1,1.331750870E0,1.430326317E0
3.545730088E1,-2.816303372E-1,-3.853391707E-1,1.208249092E0,1.299102687E0
3.546232322E1,-2.690073848E-1,-3.415671587E-1,1.046762466E0,1.133465817E0
3.546734176E1,-2.188690007E-1,-2.913677990E-1,8.903627396E-1,9.620523072E-1
3.547236411E1,-1.954539716E-1,-2.512876093E-1,7.605342865E-1,8.244756628E-1
3.547738650E1,-1.647151709E-1,-2.018020153E-1,6.308717728E-1,6.825352259E-1
3.548240884E1,-1.694578826E-1,-1.663838625E-1,4.606466293E-1,5.182614020E-1
3.548743119E1,-1.757418513E-1,-1.350673437E-1,3.192424774E-1,3.886439824E-1
3.549245353E1,-2.002695799E-1,-1.006101370E-1,1.922597885E-1,2.952865228E-1
3.549747931E1,-2.238132954E-1,-7.233542204E-2,8.204746246E-2,2.491116026E-1
3.550250166E1,-2.703244686E-1,-5.515629053E-2,-1.379585266E-2,2.762387740E-1
3.550752405E1,-3.090485334E-1,-8.586883545E-3,-5.218410492E-2,3.135409246E-1
3.551254640E1,-3.525199592E-1,9.542107582E-3,-8.815383911E-2,3.635003065E-1
3.551756874E1,-3.845635653E-1,2.064472437E-2,-1.120948792E-1,4.010992425E-1
3.552259108E1,-3.576523364E-1,1.718294621E-2,-8.808898926E-2,3.687412607E-1
3.552761020E1,-2.503760755E-1,5.373013020E-2,-4.486560822E-2,2.599769776E-1
3.553263254E1,-1.226637959E-1,8.922368288E-2,1.180629730E-1,1.922137821E-1
3.553765489E1,-1.744061708E-2,1.424337626E-1,2.881202698E-1,3.218770599E-1
3.554267723E1,2.981007099E-2,1.842040420E-1,4.222478867E-1,4.616416870E-1
3.554769957E1,3.095316887E-2,2.120108008E-1,4.750585556E-1,5.211403934E-1
3.555272192E1,1.745253801E-2,2.092887163E-1,4.227018356E-1,4.719991522E-1
3.555776728E1,5.849838257E-2,2.074897289E-1,2.270212173E-1,3.130697710E-1
3.556278963E1,1.731784940E-1,2.074988484E-1,1.492786407E-2,2.706832171E-1
3.556781197E1,2.993188500E-1,2.121068835E-1,-4.133605957E-2,3.691744491E-1
3.557283431E1,3.945146203E-1,1.903121471E-1,2.960205078E-3,4.380288367E-1
3.557785671E1,5.504845381E-1,2.092546821E-1,4.954338074E-2,5.909951736E-1
3.558287900E1,7.363480330E-1,2.377064228E-1,8.165264130E-2,7.780616447E-1
3.558789447E1,8.684998155E-1,2.565245628E-1,8.254814148E-2,9.093464557E-1
3.559291681E1,8.918433785E-1,2.753556371E-1,1.638221741E-2,9.335275656E-1
3.559793921E1,8.449838161E-1,2.536626458E-1,-9.046554565E-2,8.868632377E-1
3.560296150E1,7.540046573E-1,2.135074735E-1,-2.140455246E-1,8.123570342E-1
3.560798390E1,6.855193973E-1,2.168691158E-1,-3.901758194E-1,8.180502597E-1
3.561300619E1,5.744181275E-1,2.569434643E-1,-5.972728729E-1,8.675891965E-1
3.561801317E1,4.777399302E-1,2.837792039E-1,-7.802810669E-1,9.579168131E-1
3.562303551E1,3.999847174E-1,3.023819923E-1,-9.512042999E-1,1.075273111E0
3.562805791E1,3.505561352E-1,3.223146796E-1,-1.043057442E0,1.146623383E0
3.563308020E1,3.652825952E-1,3.055904508E-1,-1.065545082E0,1.167134619E0
3.563810260E1,3.482714891E-1,3.383867145E-1,-1.057028770E0,1.163231886E0
3.564312489E1,3.572345972E-1,3.344609141E-1,-9.912414551E-1,1.105459309E0
3.564816161E1,2.892447114E-1,2.841193080E-1,-8.778066635E-1,9.669182089E-1
3.565318395E1,1.946805120E-1,2.329463363E-1,-7.431135178E-1,8.027342011E-1
3.565820634E1,4.000562429E-2,1.493885517E-1,-5.847444534E-1,6.048499526E-1
3.566322864E1,-9.322658181E-2,1.399236917E-2,-3.548498154E-1,3.671585127E-1
3.566825103E1,-1.907205880E-1,-7.038801908E-2,-1.922750473E-1,2.798187087E-1
3.567327338E1,-2.164519131E-1,-1.592478156E-1,-5.623149872E-2,2.745419438E-1
3.567828364E1,-2.041156888E-1,-2.117127180E-1,6.047821045E-2,3.002384108E-1
3.568330598E1,-1.873887181E-1,-2.326483727E-1,1.172161102E-1,3.209040565E-1
3.568832838E1,-1.257461309E-1,-2.315310240E-1,1.762580872E-1,3.169946653E-1
3.569335072E1,-5.519402027E-2,-2.519183159E-1,2.328615189E-1,3.474675592E-1
3.569837306E1,8.161768317E-2,-2.527709007E-1,2.989654541E-1,3.999186382E-1
3.570339541E1,2.655842900E-1,-2.412998676E-1,3.290948868E-1,4.868922732E-1
3.570841890E1,3.942416906E-1,-3.013125062E-1,4.022293091E-1,6.387520287E-1
3.571344124E1,4.418043196E-1,-3.177231550E-1,5.374202728E-1,7.648265226E-1
3.571846364E1,4.229212701E-1,-3.171538115E-1,6.652193069E-1,8.496856284E-1
3.572348598E1,3.138261139E-1,-3.548967838E-1,7.832651138E-1,9.153921539E-1
3.572850832E1,1.794482172E-1,-3.692991734E-1,9.538164139E-1,1.038435984E0
3.573353067E1,6.998440623E-2,-4.110328257E-1,1.138568878E0,1.212511811E0
3.573855176E1,-3.378069401E-2,-4.041838348E-1,1.234689713E0,1.299601629E0
3.574357411E1,-1.011995375E-1,-3.395341635E-1,1.237548828E0,1.287265278E0
3.574859645E1,-1.133213639E-1,-2.890952826E-1,1.130537033E0,1.172404281E0
3.575361885E1,-8.010500669E-2,-2.215624452E-1,9.640340805E-1,9.924053797E-1
3.575864114E1,-2.572482824E-2,-9.135192633E-2,8.218460083E-1,8.273075623E-1
3.576366353E1,4.262664914E-2,-2.306306362E-2,6.728525162E-1,6.745957639E-1
3.576869869E1,8.881178498E-2,5.783224106E-2,5.194435120E-1,5.301449456E-1
3.577372103E1,8.653527498E-2,1.515079141E-1,3.305072784E-1,3.737352846E-1
3.577874343E1,1.099819541E-1,2.203783989E-1,7.731723785E-2,2.581484538E-1
3.578376577E1,1.232369244E-1,2.842901349E-1,-2.257537842E-1,3.833705667E-1
3.578878812E1,1.121557355E-1,3.053388000E-1,-3.825006485E-1,5.021129732E-1
3.579381046E1,8.177149296E-2,3.126478791E-1,-4.601421356E-1,5.622864558E-1
3.579882577E1,7.784050703E-2,3.038702607E-1,-5.521020889E-1,6.349905483E-1
3.580384812E1,1.364113688E-1,3.080324531E-1,-5.985898972E-1,6.868783871E-1
3.580887051E1,2.170109749E-1,3.014036417E-1,-6.140537262E-1,7.176349330E-1
3.581389286E1,2.411834896E-1,2.575732470E-1,-5.076313019E-1,6.182256803E-1
3.581891520E1,2.545286119E-1,1.932449937E-1,-4.541234970E-1,5.552986515E-1
3.582393754E1,3.091201186E-1,1.561900377E-1,-5.156335831E-1,6.211510023E-1
3.582895843E1,3.852275014E-1,2.061710358E-1,-5.771522522E-1,7.238863488E-1
3.583398077E1,4.633476138E-1,2.255206108E-1,-5.788192749E-1,7.749724577E-1
3.583900317E1,5.549699068E-1,2.474073172E-1,-5.302257538E-1,8.064374297E-1
3.584402551E1,5.452169180E-1,2.430521846E-1,-4.601354599E-1,7.536978795E-1
3.584904786E1,5.823264122E-1,1.953821182E-1,-4.068117142E-1,7.367319684E-1
3.585407020E1,5.946161747E-1,1.901146173E-1,-3.390884399E-1,7.104174358E-1
3.585908744E1,5.702478886E-1,1.937090158E-1,-2.976627350E-1,6.717953119E-1
3.586410978E1,5.284550190E-1,1.896104813E-1,-3.447284698E-1,6.588281716E-1
3.586913218E1,5.266953111E-1,1.878640652E-1,-4.132318497E-1,6.953138998E-1
3.587415452E1,5.005759597E-1,1.693810225E-1,-4.983768463E-1,7.263922516E-1
3.587917687E1,4.745568037E-1,1.628990173E-1,-5.355682373E-1,7.338757297E-1
3.588419921E1,4.029497504E-1,1.088079214E-1,-5.464105606E-1,6.875842973E-1
3.588922426E1,3.673584759E-1,7.660257816E-2,-5.381298065E-1,6.560517460E-1
3.589424661E1,3.009105325E-1,3.260588646E-2,-5.274868011E-1,6.081550935E-1
3.589926900E1,2.822891176E-1,8.059740067E-4,-5.049076080E-1,5.784630396E-1
3.590429135E1,2.493686378E-1,-9.547591209E-3,-4.871292114E-1,5.473305607E-1
3.590931369E1,2.045534253E-1,-4.144036770E-2,-4.669790268E-1,5.114966465E-1
3.591433603E1,1.952454150E-1,-5.890768766E-2,-4.587974548E-1,5.020816590E-1
3.591935353E1,1.759609580E-1,-1.029034853E-1,-4.649372101E-1,5.076593300E-1
3.592437588E1,1.363202333E-1,-1.219231486E-1,-4.273424149E-1,4.648333032E-1
3.592939827E1,1.154259741E-1,-1.669853926E-1,-3.876495361E-1,4.375836374E-1
3.593442062E1,1.320582628E-1,-1.333415508E-1,-3.957605362E-1,4.380020045E-1
3.593944296E1,1.621768475E-1,-1.165766716E-1,-3.895215988E-1,4.377425341E-1
3.594446530E1,1.867389083E-1,-6.884169579E-2,-3.571987152E-1,4.089028260E-1
3.594949082E1,2.371851504E-1,-3.310394287E-2,-3.180418015E-1,3.981246715E-1
3.595451317E1,2.328354716E-1,3.846216202E-2,-3.030281067E-1,3.840803669E-1
3.595953556E1,1.741316617E-1,9.366047382E-2,-3.903894424E-1,4.376048865E-1
3.596455791E1,1.375955641E-1,9.719967842E-2,-4.343900681E-1,4.659131335E-1
3.596958025E1,1.280805171E-1,1.045691967E-1,-4.829645157E-1,5.104841419E-1
3.597460254E1,9.807404876E-2,9.920227528E-2,-4.672069550E-1,4.875878887E-1
3.597962150E1,1.000277996E-1,5.273759365E-2,-3.829078674E-1,3.992558696E-1
3.598464384E1,3.629523516E-2,7.834911346E-3,-2.733478546E-1,2.758582599E-1
3.598966624E1,-9.523904324E-2,-8.812838793E-2,-9.830188751E-2,1.627892785E-1
3.599468859E1,-2.157226205E-1,-1.689299941E-1,1.655254364E-1,3.201128895E-1
3.599971093E1,-3.187520504E-1,-2.596265078E-1,3.726444244E-1,5.548627400E-1
3.600473327E1,-3.525643051E-1,-2.987353802E-1,5.402116776E-1,7.108959651E-1
3.600977984E1,-3.322036266E-1,-3.679092526E-1,6.567344666E-1,8.228102013E-1
3.601480218E1,-2.940092385E-1,-4.408324361E-1,6.537647247E-1,8.415360862E-1
3.601982457E1,-2.214873731E-1,-4.129770398E-1,6.819581985E-1,8.274501051E-1
3.602484692E1,-2.170254290E-1,-3.444154263E-1,7.315359116E-1,8.371778859E-1
3.602986926E1,-3.014632463E-1,-3.161414862E-1,6.550254822E-1,7.873270670E-1
3.603489161E1,-3.720712066E-1,-3.058202863E-1,4.653034210E-1,6.696792545E-1
3.603989207E1,-4.073236287E-1,-2.938897014E-1,3.010387421E-1,5.855834862E-1
3.604491447E1,-3.220653534E-1,-2.510119677E-1,9.779739380E-2,4.198778751E-1
3.604993681E1,-1.955859363E-1,-1.124014258E-1,-1.560735703E-1,2.743116810E-1
3.605495916E1,-8.288297057E-2,1.511192322E-2,-3.961000443E-1,4.049607414E-1
3.605998150E1,2.571511269E-2,4.928016663E-2,-5.512199402E-1,5.540155452E-1
3.606500384E1,1.685461998E-1,5.539405346E-2,-6.126928329E-1,6.378627048E-1
3.607002879E1,3.358174562E-1,5.783379078E-2,-6.597290039E-1,7.425365108E-1
3.607505119E1,4.754552841E-1,4.040002823E-2,-5.713529587E-1,7.444018356E-1
3.608007353E1,6.098130345E-1,1.796185970E-2,-4.342918396E-1,7.488684580E-1
3.608509588E1,7.157098651E-1,-1.187750101E-1,-2.014522552E-1,7.529482885E-1
3.609011822E1,7.843890786E-1,-3.001682162E-1,1.358795166E-1,8.507822446E-1
3.609514056E1,8.779958487E-1,-4.715752602E-1,4.391126633E-1,1.089072939E0
3.610016088E1,8.347948790E-1,-5.796353817E-1,8.630800247E-1,1.333329215E0
3.610518327E1,6.466435194E-1,-7.159675360E-1,1.378353119E0,1.682443067E0
3.611020562E1,4.524628520E-1,-9.104397297E-1,1.846548080E0,2.107928592E0
3.611522796E1,2.161696553E-1,-1.099782228E0,2.239704132E0,2.504500922E0
3.612025030E1,-5.578660965E-2,-1.244307756E0,2.615138054E0,2.896611983E0
3.612527265E1,-2.882879674E-1,-1.373068690E0,2.921009064E0,3.240481682E0
3.613029832E1,-5.198575258E-1,-1.496344924E0,3.030639648E0,3.419660313E0
3.613532072E1,-7.062721848E-1,-1.544976354E0,2.949132919E0,3.403403783E0
3.614034306E1,-8.608531952E-1,-1.499706268E0,2.566725731E0,3.094877719E0
3.614536541E1,-9.994566441E-1,-1.360335588E0,2.307165146E0,2.858747542E0
3.615038775E1,-1.181261182E0,-1.258711219E0,2.297059059E0,2.873362531E0
3.615541010E1,-1.207133889E0,-1.150729299E0,1.701164246E0,2.382290901E0
3.616042869E1,-8.458194137E-1,-8.865414262E-1,1.015401840E0,1.591353851E0
3.616545108E1,-5.109052658E-1,-6.466209292E-1,5.459661484E-1,9.885453211E-1
3.617047343E1,-1.800241470E-1,-4.727450609E-1,2.685241699E-1,5.727144279E-1
3.617549577E1,1.284298897E-1,-3.305503428E-1,1.013841629E-1,3.688312814E-1
3.618051812E1,2.927423716E-1,-2.487153709E-1,1.664123535E-1,4.186293148E-1
3.618554046E1,2.707549930E-1,-2.300200760E-1,3.317079544E-1,4.860531541E-1
3.619056291E1,9.200525284E-2,-2.798178494E-1,6.354303360E-1,7.003818296E-1
3.619558525E1,-1.403183937E-1,-3.798894584E-1,1.032004356E0,1.108619973E0
3.620060760E1,-3.303808272E-1,-5.237977505E-1,1.296465874E0,1.436780894E0
3.620562994E1,-4.425773323E-1,-5.783825517E-1,1.519967079E0,1.685437923E0
3.621065234E1,-5.275719166E-1,-6.167349815E-1,1.731372833E0,1.912157434E0
3.621567468E1,-5.715210438E-1,-6.298359036E-1,1.835068703E0,2.022574279E0
3.622070134E1,-5.198693275E-1,-5.897648335E-1,1.821707726E0,1.984113332E0
3.622572374E1,-4.162028730E-1,-4.824559689E-1,1.739342690E0,1.852377279E0
3.623074608E1,-3.493340015E-1,-3.175239265E-1,1.504356384E0,1.576687610E0
3.623576843E1,-3.343987167E-1,-1.664695740E-1,1.095470428E0,1.157406618E0
3.624079077E1,-3.691479266E-1,2.193450928E-4,6.157684326E-1,7.179421999E-1
3.624581312E1,-4.347313941E-1,1.454390883E-1,8.683490753E-2,4.665664096E-1
3.625083343E1,-5.212728977E-1,2.628996968E-1,-3.717088699E-1,6.921048826E-1
3.625585582E1,-5.710147619E-1,3.704643846E-1,-7.576580048E-1,1.018502514E0
3.626087817E1,-6.171499491E-1,4.596712589E-1,-1.099926949E0,1.342390039E0
3.626590051E1,-6.186353564E-1,5.529152751E-1,-1.396290779E0,1.624208406E0
3.627092286E1,-5.869954824E-1,6.103420258E-1,-1.661289215E0,1.864661616E0
3.627594520E1,-5.191285014E-1,6.614779234E-1,-1.823345184E0,2.007893201E0
3.628096562E1,-4.407168031E-1,7.043710947E-1,-1.887497902E0,2.062284721E0
3.628598801E1,-3.918102384E-1,7.079988122E-1,-1.846782684E0,2.016279709E0
3.629101036E1,-3.935815096E-1,6.725128293E-1,-1.765992165E0,1.930261183E0
3.629603270E1,-4.460291266E-1,5.906314254E-1,-1.661922455E0,1.819278348E0
3.630105504E1,-5.181971192E-1,4.408766031E-1,-1.553732872E0,1.696168114E0
3.630607739E1,-5.241633654E-1,3.182695508E-1,-1.340850830E0,1.474423172E0
3.631110338E1,-5.168995857E-1,1.837036610E-1,-1.030482292E0,1.167401375E0
3.631612577E1,-5.728976130E-1,2.446562052E-2,-6.657466888E-1,8.786517486E-1
3.632114812E1,-6.179214716E-1,-1.316347122E-1,-2.537965775E-1,6.808578010E-1
3.632617046E1,-7.120335698E-1,-3.068903089E-1,1.001386642E-1,7.817935906E-1
3.633119280E1,-8.336768150E-1,-4.494405985E-1,3.507528305E-1,1.009971005E0
3.633621515E1,-9.207466841E-1,-5.692307353E-1,5.197505951E-1,1.200807548E0
3.634123421E1,-9.949392676E-1,-6.235753298E-1,6.455593109E-1,1.339961627E0
3.634625661E1,-1.017941713E0,-6.343935728E-1,7.282543182E-1,1.403215910E0
3.635127895E1,-1.049479485E0,-6.374676228E-1,7.128343582E-1,1.419825687E0
3.635630129E1,-1.118298769E0,-6.470109820E-1,6.209449768E-1,1.433453177E0
3.636132364E1,-1.191033959E0,-5.670345426E-1,4.861707687E-1,1.405863465E0
3.636634598E1,-1.229446888E0,-4.979316890E-1,2.678775787E-1,1.353230954E0
3.637137770E1,-1.264791012E0,-3.744621873E-1,4.405975342E-3,1.319066960E0
3.637640010E1,-1.225412250E0,-2.246600389E-1,-2.444372177E-1,1.269589252E0
3.638142244E1,-1.166170716E0,-6.514680386E-2,-4.619598389E-1,1.256027523E0
3.638644478E1,-1.053694963E0,5.392318964E-2,-6.314544678E-1,1.229599744E0
3.639146713E1,-9.935195446E-1,1.184978485E-1,-7.458086014E-1,1.247939620E0
3.639648947E1,-9.184011817E-1,1.883791089E-1,-8.194570541E-1,1.245173595E0
3.640150270E1,-8.927495480E-1,3.090128899E-1,-8.500709534E-1,1.270870311E0
3.640652510E1,-9.263429046E-1,4.132263660E-1,-9.525089264E-1,1.391452644E0
3.641154744E1,-9.977234602E-1,4.485409856E-1,-1.014233589E0,1.491747597E0
3.641656978E1,-1.104456782E0,4.585319757E-1,-1.159746170E0,1.665859399E0
3.642159213E1,-1.189632416E0,4.529332519E-1,-1.319526672E0,1.833446060E0
3.642661447E1,-1.294227481E0,4.704230428E-1,-1.417013168E0,1.975917238E0
3.643165260E1,-1.336892366E0,4.561635256E-1,-1.409239769E0,1.995325309E0
3.643667499E1,-1.329949617E0,3.931710124E-1,-1.296287537E0,1.898344228E0
3.644169734E1,-1.287867665E0,3.170111179E-1,-1.092602730E0,1.718394570E0
3.644671968E1,-1.272864580E0,2.438498139E-1,-8.197727203E-1,1.533516966E0
3.645174202E1,-1.203535557E0,1.516494751E-1,-5.065479279E-1,1.314566926E0
3.645676437E1,-1.123008370E0,6.622552872E-2,-2.845172882E-1,1.160380846E0
3.646178291E1,-1.038572550E0,1.096171141E-2,-5.063152313E-2,1.039863766E0
3.646680530E1,-9.549501538E-1,-4.543608427E-2,1.496438980E-1,9.676711891E-1
3.647182765E1,-9.530824423E-1,-1.009355783E-1,3.259239197E-1,1.012314444E0
3.647684999E1,-1.001773238E0,-1.463255882E-1,4.280300140E-1,1.099168091E0
3.648187234E1,-1.043698788E0,-1.408910751E-1,4.369211197E-1,1.140200649E0
3.648689468E1,-1.071458578E0,-1.109393239E-1,3.526887894E-1,1.133455072E0
3.649190937E1,-1.072785020E0,-5.811578035E-2,2.423429489E-1,1.101351555E0
3.649693176E1,-1.076600075E0,3.947532177E-2,3.650760651E-2,1.077941941E0
3.650195411E1,-1.063892484E0,1.128863692E-1,-2.455949783E-1,1.097691871E0
3.650697645E1,-1.024763584E0,1.867773533E-1,-4.532384872E-1,1.135980330E0
3.651199879E1,-9.855076075E-1,2.808581591E-1,-5.817899704E-1,1.178382841E0
3.651702114E1,-9.293152094E-1,3.472463489E-1,-6.433181763E-1,1.182398013E0
3.652203734E1,-9.135615826E-1,3.958995342E-1,-6.834030151E-1,1.207630278E0
3.652705973E1,-8.423393965E-1,4.032846689E-1,-6.949443817E-1,1.164097022E0
3.653208207E1,-7.969773412E-1,3.931264877E-1,-7.138423920E-1,1.139865026E0
3.653710442E1,-7.628972530E-1,3.394535184E-1,-6.922798157E-1,1.084662276E0
3.654212676E1,-6.494584680E-1,2.779831290E-1,-6.398344040E-1,9.531311485E-1
3.654714911E1,-5.553503036E-1,2.802245021E-1,-5.182018280E-1,8.096127876E-1
3.655217150E1,-5.261124372E-1,2.710971832E-1,-2.436380386E-1,6.400370874E-1
3.655719384E1,-5.473877192E-1,1.520180702E-1,-3.399848938E-2,5.691209942E-1
3.656221624E1,-5.405410528E-1,6.392723322E-2,1.323871613E-1,5.601764734E-1
3.656723859E1,-4.958861172E-1,-4.158300161E-2,2.627916336E-1,5.627536139E-1
3.657226093E1,-4.681841731E-1,-1.072276235E-1,3.835706711E-1,6.146711665E-1
3.657728327E1,-4.241687655E-1,-1.811217070E-1,5.306558609E-1,7.030788413E-1
3.658230864E1,-3.970628083E-1,-2.635512352E-1,6.848840714E-1,8.343766047E-1
3.658733098E1,-4.228361249E-1,-3.523818851E-1,8.438835144E-1,1.007523085E0
3.659235338E1,-4.224172235E-1,-3.811849952E-1,9.598464966E-1,1.115815221E0
3.659737572E1,-4.603860080E-1,-3.742194772E-1,1.042418480E0,1.199429773E0
3.660239806E1,-5.176279545E-1,-3.676128387E-1,1.079703331E0,1.252532308E0
3.660742041E1,-6.304010153E-1,-3.301702142E-1,9.186544418E-1,1.162042940E0
3.661244213E1,-6.913090944E-1,-2.467772365E-1,6.479902267E-1,9.791315552E-1
3.661746447E1,-7.484217286E-1,-1.409500837E-1,3.491601944E-1,8.378035876E-1
3.662248687E1,-7.613006830E-1,-1.439529657E-2,-1.374244690E-2,7.615607720E-1
3.662750921E1,-7.181372643E-1,1.239665747E-1,-3.330354691E-1,8.012499395E-1
3.663253155E1,-6.522089243E-1,1.768996716E-1,-6.184473038E-1,9.160496942E-1
3.663755390E1,-5.703353286E-1,3.173846006E-1,-7.959375381E-1,1.029335677E0
3.664257457E1,-5.247592330E-1,3.900641203E-1,-8.489513397E-1,1.071559913E0
3.664759692E1,-5.293872356E-1,4.044876099E-1,-8.255081177E-1,1.060813237E0
3.665261926E1,-5.408891439E-1,4.417129755E-1,-7.663536072E-1,1.036807248E0
3.665764161E1,-5.516332388E-1,4.492968321E-1,-7.409639359E-1,1.027226571E0
3.666266395E1,-5.949648023E-1,4.463936090E-1,-7.828025818E-1,1.079828807E0
3.666768634E1,-6.158424616E-1,4.475665092E-1,-8.559160233E-1,1.145499872E0
3.667271734E1,-5.954470038E-1,4.317388535E-1,-9.315900803E-1,1.186935402E0
3.667773968E1,-5.457916260E-1,4.133311510E-1,-9.787225723E-1,1.194415762E0
3.668276202E1,-5.124768615E-1,4.039994478E-1,-9.063930511E-1,1.116869039E0
