"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.546827872E0,7.214257121E-2,-2.654725313E-2,1.210479736E-1,1.433942787E-1
1.551939382E0,3.786498308E-2,-3.535217047E-2,8.914089203E-2,1.031001044E-1
1.556943288E0,6.837716699E-2,-2.255594730E-2,9.549140930E-2,1.195943852E-1
1.561947194E0,1.177576184E-1,-1.942723989E-2,1.112899780E-1,1.631861929E-1
1.566951101E0,1.077118218E-1,-2.846652269E-2,1.863508224E-1,2.171147358E-1
1.571954955E0,4.579824209E-2,-3.304141760E-2,1.966581345E-1,2.046060510E-1
1.576958913E0,-3.476466238E-2,-3.778207302E-2,1.094989777E-1,1.209383847E-1
1.582068392E0,-7.923106849E-2,-3.303521872E-2,1.357173920E-2,8.690845756E-2
1.587072299E0,-5.925290287E-2,-4.252612591E-3,-7.928848267E-3,5.993211031E-2
1.592076205E0,-1.568290591E-2,5.439698696E-3,1.587390900E-2,2.296790906E-2
1.597080111E0,-2.948889136E-2,1.747846603E-2,5.135345459E-2,6.174357284E-2
1.602083965E0,-2.890229225E-3,3.406029940E-2,7.942104340E-2,8.646478794E-2
1.607087924E0,4.502779245E-2,2.189135551E-2,8.587455750E-2,9.940409028E-2
1.612200580E0,3.070029616E-2,2.882075310E-2,1.184091568E-1,1.256736743E-1
1.617204486E0,-5.473741889E-2,3.791719675E-2,6.753635406E-2,9.484227937E-2
1.622208392E0,-1.087969691E-1,-7.850468159E-3,4.323291779E-2,1.173349714E-1
1.627212299E0,-1.220308095E-1,1.353204250E-3,4.289054871E-2,1.293558998E-1
1.632216153E0,-1.258223057E-1,-3.955429792E-2,1.019535065E-1,1.667042668E-1
1.637220111E0,-1.177194118E-1,-5.899298191E-2,1.035261154E-1,1.674983236E-1
1.642333132E0,-1.312891543E-1,-7.163000107E-2,1.027441025E-1,1.814498545E-1
1.647337038E0,-9.502339363E-2,-2.267479897E-2,9.486103058E-2,1.361697726E-1
1.652340944E0,-6.397232413E-2,-7.537662983E-3,3.479576111E-2,7.321215479E-2
1.657344851E0,-4.057149589E-2,7.268965244E-3,-3.187656403E-2,5.210565678E-2
1.662348757E0,-7.236240804E-2,3.155660629E-2,-1.003656387E-1,1.276925955E-1
1.667352663E0,1.950544119E-2,6.539326906E-2,-1.112794876E-1,1.305368386E-1
1.672474278E0,-1.057702303E-2,1.109487414E-1,-1.624927521E-1,1.970415974E-1
1.677478184E0,-1.233251542E-1,8.763438463E-2,-1.848020554E-1,2.388319047E-1
1.682482090E0,2.628818154E-2,9.343063831E-2,-1.950759888E-1,2.178875721E-1
1.687485997E0,9.647518396E-2,8.321940899E-2,-1.649246216E-1,2.084060027E-1
1.692489903E0,6.920674443E-2,8.538061380E-2,-1.018056870E-1,1.498126182E-1
1.697493809E0,1.115885973E-1,2.817982435E-2,1.303100586E-2,1.158271327E-1
1.702599122E0,1.043712497E-1,9.420812130E-3,6.750774384E-2,1.246571496E-1
1.707603028E0,5.253073573E-2,-1.394397020E-2,1.120176315E-1,1.245064748E-1
1.712606934E0,3.469014168E-2,-6.345176697E-2,1.134004593E-1,1.344960848E-1
1.717610840E0,-6.610929966E-3,-9.131798148E-2,1.005229950E-1,1.359689327E-1
1.722614747E0,-4.521048069E-2,-7.892152667E-2,1.257839203E-1,1.552230316E-1
1.727618601E0,-1.702794433E-2,-5.490446091E-2,1.152114868E-1,1.287561160E-1
1.732729694E0,-2.488242090E-2,-2.877622843E-2,5.247497559E-2,6.481380451E-2
1.737793601E0,-1.409372687E-2,-2.916693687E-3,4.528999329E-3,1.508814350E-2
1.742820840E0,-1.558928192E-2,1.560306549E-2,-4.063510895E-2,4.623519701E-2
1.747844017E0,-4.831551015E-2,3.391563892E-2,-5.452728271E-2,8.036095846E-2
1.752838861E0,-6.687654555E-2,4.040640593E-2,-7.543277740E-2,1.086059570E-1
1.757842715E0,-8.104299009E-2,3.026264906E-2,-8.665084839E-2,1.224424914E-1
1.762859486E0,-7.877805829E-2,1.303553581E-3,-7.164382935E-2,1.064918776E-1
1.767863392E0,-7.674299181E-2,3.471016884E-3,-6.863307953E-2,1.030147288E-1
1.772867299E0,-7.717047632E-2,-2.752548456E-2,-2.526760101E-2,8.574022613E-2
1.777871205E0,-3.731675446E-2,-2.490144968E-2,-4.165744781E-2,6.122062821E-2
1.782875059E0,2.414882183E-3,-1.047462225E-2,-4.603290558E-2,4.727132073E-2
1.787879017E0,5.639120936E-2,-2.003228664E-2,-1.949310303E-2,6.293839899E-2
1.793010892E0,6.028348207E-2,-2.460521460E-2,2.819061279E-2,7.095227583E-2
1.798014851E0,2.426770329E-2,-6.259644032E-2,3.033828735E-2,7.367256913E-2
1.803018757E0,-6.447434425E-3,-5.513167381E-2,5.621814728E-2,7.900348696E-2
1.808022611E0,6.102532148E-3,-5.511027575E-2,6.526088715E-2,8.563507916E-2
1.813026517E0,-2.588570118E-3,-8.839151263E-2,6.709861755E-2,1.110044354E-1
1.818030424E0,-4.037946463E-3,-1.001667976E-1,9.505939484E-2,1.381520210E-1
1.823145215E0,6.413131952E-3,-9.554243088E-2,1.061773300E-1,1.429794033E-1
1.828149122E0,7.103055716E-3,-8.887216449E-2,1.409807205E-1,1.668061107E-1
1.833153080E0,2.917015553E-2,-9.925007820E-2,1.636371613E-1,1.935938959E-1
1.838156934E0,3.411406279E-2,-6.476885080E-2,1.409997940E-1,1.588701206E-1
1.843160840E0,1.743602753E-2,-7.081210613E-3,5.918312073E-2,6.210314307E-2
1.848164747E0,-6.543502212E-3,7.056713104E-3,1.133346558E-2,1.486815601E-2
1.853275892E0,-4.346489906E-3,4.255789518E-2,-1.948928833E-2,4.700956048E-2
1.858279747E0,-2.138064802E-2,3.789907694E-2,-8.571434021E-2,9.612710471E-2
1.863283705E0,-5.313515663E-3,9.044200182E-2,-1.347599030E-1,1.623829443E-1
1.868287559E0,-8.530393243E-3,9.782201052E-2,-1.810426712E-1,2.059571852E-1
1.873291465E0,-4.542082548E-3,1.080337167E-1,-2.079658508E-1,2.343964794E-1
1.878295372E0,1.832336187E-2,1.282275915E-1,-2.251958847E-1,2.597907760E-1
1.883414382E0,5.540519953E-2,1.392136812E-1,-2.280607224E-1,2.728770387E-1
1.888418340E0,5.440652370E-2,1.314563155E-1,-1.857938766E-1,2.340089684E-1
1.893422247E0,5.373916030E-2,9.809237719E-2,-1.177854538E-1,1.624297539E-1
1.898426101E0,5.106690526E-2,1.150979996E-1,-1.240072250E-1,1.767290870E-1
1.903430007E0,2.734398842E-2,1.084663868E-1,-9.694480896E-2,1.480234669E-1
1.908433913E0,3.279986978E-2,7.110708952E-2,-9.625720978E-2,1.240866636E-1
1.913553913E0,3.753602505E-4,6.761991978E-2,-1.027259827E-1,1.229846412E-1
1.918557872E0,-4.115757346E-2,4.754531384E-2,-5.925655365E-2,8.640510327E-2
1.923561726E0,-5.853742361E-2,4.912108183E-2,-9.030342102E-3,7.694840948E-2
1.928565632E0,-3.068897128E-2,3.395164013E-2,1.465511322E-2,4.805516798E-2
1.933569538E0,-1.742291451E-2,2.102321386E-2,4.053688049E-2,4.887506676E-2
1.938651830E0,-1.629114151E-2,-3.711450100E-2,7.809638977E-2,8.798825814E-2
1.943655684E0,-2.504797280E-2,-7.256686687E-3,9.637165070E-2,9.983764571E-2
1.948700319E0,-3.156287968E-2,-3.511959314E-2,9.077167511E-2,1.023186112E-1
1.953704174E0,-4.292978346E-2,-3.471511602E-2,1.066303253E-1,1.200755257E-1
1.958708080E0,-5.667783320E-2,-4.639977217E-2,1.057434082E-1,1.286350808E-1
1.963711986E0,-4.676583409E-2,-6.304693222E-2,1.001377106E-1,1.272380445E-1
1.968715892E0,-5.836486816E-2,-4.666119814E-2,9.935283661E-2,1.243169795E-1
1.973719799E0,-5.329021811E-2,-2.106499672E-2,4.394721985E-2,7.221453847E-2
1.978723653E0,-7.873669267E-3,-5.029261112E-3,8.707046509E-4,9.383296950E-3
1.983857142E0,-1.737743616E-2,3.461110592E-2,-1.571655273E-2,4.179609994E-2
1.988861049E0,4.094183445E-3,5.508655310E-2,-9.869003296E-2,1.130973619E-1
1.993864903E0,4.274994135E-3,6.635069847E-2,-1.358728409E-1,1.512683696E-1
1.998868809E0,-3.825993836E-2,6.383913755E-2,-1.514015198E-1,1.687058937E-1
2.003872715E0,-3.758986294E-2,6.429797411E-2,-1.335802078E-1,1.529408356E-1
2.008876622E0,-2.251712978E-2,6.743854284E-2,-1.373100281E-1,1.546254248E-1
2.013991882E0,-2.170319855E-2,7.316732407E-2,-1.006412506E-1,1.263057697E-1
2.018995788E0,5.275949836E-3,6.017094851E-2,-9.993171692E-2,1.167678326E-1
2.023999694E0,5.950927734E-3,5.224055052E-2,-8.261299133E-2,9.792545632E-2
2.029003549E0,1.622876525E-2,1.364791393E-2,-4.169464111E-2,4.677693314E-2
2.034007455E0,-4.710286856E-3,-1.982426643E-2,2.501773834E-2,3.226570275E-2
2.039011361E0,4.067867994E-4,-4.377758503E-2,6.981754303E-2,8.240832325E-2
2.044127611E0,7.854551077E-3,-5.154013634E-2,1.142807007E-1,1.256111387E-1
2.049131569E0,1.735322177E-2,-6.897813082E-2,1.726484299E-1,1.867259949E-1
2.054135476E0,1.478849351E-2,-1.009878218E-1,1.735467911E-1,2.013348663E-1
2.059139330E0,1.233933866E-2,-1.237416565E-1,1.887187958E-1,2.260067272E-1
2.064143236E0,-1.121374965E-2,-1.726940274E-1,1.918945312E-1,2.584037276E-1
2.069147142E0,-2.244941890E-2,-1.481074989E-1,2.069454193E-1,2.554725312E-1
2.074262247E0,-3.100138903E-2,-1.286453009E-1,1.862430573E-1,2.284670128E-1
2.079266205E0,-2.989897132E-2,-1.024062634E-1,1.087093353E-1,1.523112302E-1
2.084270111E0,-4.297354817E-2,-6.692796946E-2,2.944660187E-2,8.481262465E-2
2.089273965E0,-4.402184486E-2,-2.931302786E-2,-4.024505615E-3,5.304123936E-2
2.094277872E0,-2.620629966E-2,-2.031362057E-2,-3.960037231E-2,5.164884132E-2
2.099281778E0,-2.992214262E-2,-1.575469971E-3,-2.025985718E-2,3.617013323E-2
2.104387715E0,-2.900078893E-2,2.444225550E-2,-3.197669983E-2,4.960825480E-2
2.109391622E0,-1.874151826E-2,3.356021643E-2,-1.270771027E-2,4.048479385E-2
2.114395528E0,-3.950150311E-2,2.137750387E-2,-2.448940277E-2,5.115757293E-2
2.119399382E0,-6.272271276E-2,3.553068638E-2,-7.655620575E-2,1.051542724E-1
2.124403288E0,-4.339548945E-2,2.828586102E-2,-9.255218506E-2,1.060620828E-1
2.129407194E0,-3.399011493E-2,6.401622295E-2,-4.427814484E-2,8.493502707E-2
2.134531413E0,-4.378435016E-2,5.912566185E-2,-7.005023956E-2,1.015871511E-1
2.139535372E0,-3.680296242E-2,4.713994265E-2,-6.710147858E-2,8.988459636E-2
2.144539278E0,-1.092408597E-2,3.303247690E-2,-5.468273163E-2,6.481266329E-2
2.149543132E0,-8.964493871E-3,1.434326172E-2,-2.099227905E-2,2.695861805E-2
2.154547038E0,-2.820329368E-2,2.578079700E-3,5.307197571E-3,2.881386152E-2
2.159550944E0,-4.269585013E-3,-1.874393225E-2,2.901554108E-2,3.480611981E-2
2.164663861E0,6.581544876E-4,-2.335834503E-2,5.490207672E-2,5.966811107E-2
2.169667767E0,1.782418787E-2,-2.101045847E-2,6.157112122E-2,6.745475525E-2
2.174671674E0,2.078874409E-2,-5.193483829E-2,6.415367126E-3,5.630769259E-2
2.179675580E0,1.660501957E-2,-2.558988333E-2,1.823425293E-2,3.553951018E-2
2.184679486E0,1.963149011E-2,-1.366478205E-2,2.282428741E-2,3.306160565E-2
2.189683392E0,2.273924649E-2,1.484012604E-2,-3.511428833E-3,2.737942300E-2
2.194798288E0,5.661408603E-2,2.404886484E-2,1.259803772E-3,6.152308301E-2
2.199802247E0,4.727423191E-2,3.556013107E-2,2.262401581E-2,6.333420889E-2
2.204806101E0,1.163174212E-2,4.464799166E-2,1.053810120E-3,4.615030985E-2
2.209810007E0,1.889680326E-2,1.342868805E-2,-2.984428406E-2,3.779021205E-2
2.214813913E0,-1.442888379E-2,1.107573509E-2,-8.226394653E-3,1.996342066E-2
2.219817819E0,-9.720802307E-3,4.432129860E-2,1.559638977E-2,4.798040101E-2
2.224928705E0,2.566803992E-2,1.785027981E-2,2.022361755E-2,3.723540613E-2
2.229932611E0,5.835367739E-2,2.480018139E-2,6.044960022E-2,8.760339508E-2
2.234936517E0,8.148688078E-2,4.118824005E-2,5.044841766E-2,1.043150310E-1
2.239940372E0,7.381005585E-2,2.417975664E-2,5.477809906E-2,9.504328021E-2
2.244944278E0,4.745768011E-2,4.883289337E-3,6.619548798E-2,8.159608167E-2
2.249948184E0,4.286299646E-2,5.137920380E-5,5.850696564E-2,7.252795415E-2
2.255056934E0,1.714968681E-2,6.270408630E-5,6.037521362E-2,6.276370057E-2
2.260060840E0,1.325808465E-2,9.581983089E-3,5.747318268E-2,5.975581926E-2
2.265064747E0,-2.851222456E-2,6.991446018E-3,2.134323120E-2,3.629546507E-2
2.270068601E0,-2.723261714E-2,2.807688713E-2,3.303241730E-2,5.119636334E-2
2.275072507E0,-2.360448241E-3,8.497655392E-3,1.850318909E-2,2.049755765E-2
2.280076413E0,2.695509791E-2,-1.520991325E-3,-6.475448608E-4,2.700574073E-2
2.285197351E0,3.687846661E-2,5.057513714E-3,2.788162231E-2,4.650789833E-2
2.290201257E0,5.843295157E-2,1.360493898E-2,3.956985474E-2,7.186986571E-2
2.295205163E0,2.492091060E-2,5.533498526E-2,-2.722644806E-2,6.651535050E-2
2.300209017E0,1.031950116E-3,5.648964643E-2,-7.209110260E-2,9.159296998E-2
2.305212924E0,-1.430243254E-3,8.634692430E-2,-1.355943680E-1,1.607596640E-1
2.310216830E0,8.760690689E-4,9.493899345E-2,-1.700839996E-1,1.947889805E-1
2.315333705E0,7.974788547E-3,1.062502265E-1,-1.781826019E-1,2.076096036E-1
2.320337611E0,1.516383886E-2,9.174752235E-2,-1.411056519E-1,1.689921739E-1
2.325341517E0,2.017599344E-2,8.495771885E-2,-1.518821716E-1,1.751944028E-1
2.330345372E0,2.773797512E-2,1.001176834E-1,-9.608936310E-2,1.415136442E-1
2.335349278E0,4.019786417E-2,7.750338316E-2,-4.078865051E-2,9.636574441E-2
2.340353184E0,3.116787970E-2,3.612732887E-2,4.017925262E-2,6.237782425E-2
2.345459434E0,5.538761616E-3,-3.098964691E-2,7.771205902E-2,8.384628920E-2
2.350463340E0,-1.514700055E-2,-5.281305313E-2,1.743450165E-1,1.827972510E-1
2.355467194E0,2.124613523E-2,-7.739773393E-2,2.084455490E-1,2.233637266E-1
2.360471101E0,2.625332773E-2,-9.300172329E-2,2.209291458E-1,2.411394725E-1
2.365475007E0,9.735554457E-3,-8.508250117E-2,2.072019577E-1,2.242018383E-1
2.370478913E0,2.690255642E-4,-6.591844559E-2,1.817493439E-1,1.933342645E-1
2.375601569E0,3.337271512E-2,-4.022204876E-2,1.256599426E-1,1.360954536E-1
2.380605476E0,5.407358706E-2,-2.907621861E-2,7.242298126E-2,9.494454972E-2
2.385609382E0,8.158539236E-2,-1.554608345E-3,3.151893616E-2,8.747591891E-2
2.390613288E0,8.057463169E-2,3.275835514E-2,4.606246948E-4,8.698041894E-2
2.395617194E0,5.333788693E-2,5.981409550E-2,-2.559471130E-2,8.412933762E-2
2.400621049E0,5.018089712E-2,6.769418716E-2,-7.044219971E-2,1.098304553E-1
2.405727819E0,2.106150985E-2,3.536933661E-2,-1.363134384E-1,1.423935766E-1
2.410731726E0,-1.718279719E-2,6.314384937E-2,-1.399011612E-1,1.544497625E-1
2.415735632E0,-3.127455711E-4,1.725101471E-2,-1.173439026E-1,1.186055934E-1
2.420739538E0,9.287029505E-3,1.951128244E-2,-1.282482147E-1,1.300559250E-1
2.425743444E0,-4.912286997E-3,2.170705795E-2,-8.442115784E-2,8.730554862E-2
2.430747351E0,3.796787560E-2,7.255733013E-3,-6.946563721E-2,7.949641496E-2
2.435867455E0,5.674661696E-2,2.163892984E-2,-9.265613556E-2,1.107861962E-1
2.440871361E0,7.985615730E-2,2.174943686E-2,-6.814193726E-2,1.072071242E-1
2.445875267E0,7.660286129E-2,2.169907093E-2,-2.719211578E-2,8.413239089E-2
2.450879174E0,5.898673832E-2,1.208788157E-2,-2.458572388E-2,6.503852702E-2
2.455883080E0,5.070924759E-2,4.777193069E-3,-3.148746490E-2,5.988079668E-2
2.460886986E0,2.117882669E-2,-7.277786732E-3,-4.545497894E-2,5.067212242E-2
2.465994538E0,8.470609784E-3,-9.949147701E-3,-8.304786682E-2,8.406952452E-2
2.471002142E0,9.979099035E-3,-2.937531471E-2,-7.518005371E-2,8.132977320E-2
2.476009747E0,-3.862437606E-2,-2.488172054E-2,-6.262207031E-2,7.766895218E-2
2.481017351E0,-1.560218632E-2,-1.475512981E-3,-9.054851532E-2,9.189471684E-2
2.486024955E0,3.584438562E-2,-9.252250195E-3,-1.277389526E-1,1.329949779E-1
2.491032559E0,6.068590283E-2,5.930924416E-2,-1.408805847E-1,1.644618630E-1
2.496128601E0,2.122567594E-2,7.275623083E-2,-1.871757507E-1,2.019375154E-1
2.501136205E0,-2.015811205E-2,7.933074236E-2,-2.378606796E-1,2.515500329E-1
2.506143809E0,-3.015659750E-2,7.469540834E-2,-2.644147873E-1,2.764127424E-1
2.511151413E0,-3.769920766E-2,8.481836319E-2,-2.361392975E-1,2.537265315E-1
2.516159017E0,-7.368840277E-2,5.023950338E-2,-1.962518692E-1,2.155661953E-1
2.521166622E0,-9.265173972E-2,9.134650230E-3,-1.472167969E-1,1.741854529E-1
2.526258601E0,-9.696333110E-2,-2.818644047E-3,-7.010555267E-2,1.196855081E-1
2.531266205E0,-7.495370507E-2,-2.865236998E-2,-1.028537750E-2,8.089997033E-2
2.536273809E0,-5.772665143E-2,-4.703956842E-2,3.952503204E-2,8.430489571E-2
2.541281413E0,-4.756307602E-2,-7.276168466E-2,1.530761719E-1,1.760364262E-1
2.546289017E0,-4.921285808E-2,-4.869043827E-2,2.063074112E-1,2.176129870E-1
2.551296622E0,-1.284925640E-2,-7.986649871E-2,2.329893112E-1,2.466328854E-1
2.556394226E0,-1.235407591E-2,-8.494108915E-2,2.475862503E-1,2.620430559E-1
2.561401830E0,-1.186081767E-2,-8.788433671E-2,2.406988144E-1,2.565156036E-1
2.566409434E0,-1.142333448E-2,-4.122692347E-2,2.125072479E-1,2.167705751E-1
2.571417038E0,-2.048860490E-2,-4.024976492E-2,1.893129349E-1,1.946258303E-1
2.576424642E0,-3.898639977E-2,-6.308534741E-2,1.948194504E-1,2.084569948E-1
2.581432247E0,-5.975726247E-2,-4.798060656E-2,1.931705475E-1,2.078170576E-1
2.586520163E0,-9.952454269E-2,-7.828450203E-2,1.867961884E-1,2.256688145E-1
2.591527767E0,-9.140270948E-2,-6.816026568E-2,1.567316055E-1,1.938171130E-1
2.596535372E0,-7.855749130E-2,-6.302195787E-2,1.934394836E-1,2.180868645E-1
2.601542976E0,-6.106525660E-2,-8.189031482E-2,2.084732056E-1,2.321552641E-1
2.606550580E0,-2.465966344E-2,-6.770774722E-2,2.043972015E-1,2.167271419E-1
2.611558184E0,-9.934335947E-3,-4.212969542E-2,2.288827896E-1,2.329397640E-1
2.616654434E0,-1.200544834E-2,-3.621220589E-2,1.866750717E-1,1.905335588E-1
2.621662038E0,-3.068597615E-2,-4.715561867E-2,1.282005310E-1,1.400023487E-1
2.626669642E0,-4.906128347E-2,-1.044452190E-3,4.170608521E-2,6.440107110E-2
2.631677247E0,-9.346921742E-2,-2.723515034E-3,-3.219318390E-2,9.889546617E-2
2.636684851E0,-8.773349226E-2,3.599917889E-2,-8.171844482E-2,1.251839078E-1
2.641692455E0,-6.537407637E-2,3.422605991E-2,-1.189670563E-1,1.399941196E-1
2.646802663E0,-5.512659252E-2,4.954230785E-2,-1.416759491E-1,1.598920136E-1
2.651810267E0,-6.407050788E-2,8.654356003E-2,-1.452140808E-1,1.807814897E-1
2.656817872E0,-2.056849003E-2,1.140428185E-1,-1.606206894E-1,1.980601755E-1
2.661825476E0,8.372545242E-3,1.155433655E-1,-1.474151611E-1,1.874875957E-1
2.666833080E0,2.540786564E-2,1.125888228E-1,-9.870910645E-2,1.518726123E-1
2.671840684E0,-1.460511982E-2,8.610939980E-2,-3.854560852E-2,9.546675963E-2
2.676948809E0,-2.814514935E-2,6.699019670E-2,1.636409760E-2,7.448234406E-2
2.681956413E0,-3.896164894E-2,3.599011898E-2,6.844520569E-2,8.659125206E-2
2.686964017E0,-4.958136380E-2,2.662706375E-2,4.407215118E-2,7.148193247E-2
2.691971622E0,-5.289140344E-2,2.674400806E-2,3.416061401E-2,6.840826028E-2
2.696979226E0,-5.880835652E-2,1.957798004E-2,4.572486877E-2,7.702261826E-2
2.701986830E0,-3.163169324E-2,2.816319466E-3,4.770565033E-2,5.730902849E-2
2.707059434E0,-1.686061919E-2,1.681202650E-2,6.156921387E-2,6.601282308E-2
2.712067038E0,4.605993629E-3,1.623135805E-2,6.345939636E-2,6.566404761E-2
2.717074642E0,1.867260039E-2,3.672111034E-2,9.148406982E-2,1.003316549E-1
2.722082247E0,4.430459440E-2,3.312468529E-2,8.603286743E-2,1.022829220E-1
2.727089851E0,8.019939065E-3,3.394323587E-2,4.738807678E-2,5.883954882E-2
2.732097455E0,-6.615921855E-3,2.756947279E-2,-3.606414795E-2,4.587449203E-2
2.737189955E0,-4.969735444E-2,4.756903648E-2,-9.507560730E-2,1.173542133E-1
2.742197559E0,-7.801707089E-2,4.382580519E-2,-8.709430695E-2,1.248710649E-1
2.747205163E0,-7.770408690E-2,4.734641314E-2,-1.053142548E-1,1.391786629E-1
2.752212767E0,-7.254828513E-2,5.574762821E-2,-1.305208206E-1,1.593949069E-1
2.757220372E0,-3.165008128E-2,6.439077854E-2,-1.246566772E-1,1.438304112E-1
2.762227976E0,-9.987235069E-3,5.896544456E-2,-9.985446930E-2,1.163940873E-1
2.767336153E0,-7.307052612E-3,4.656499624E-2,-8.952331543E-2,1.011736917E-1
2.772343757E0,-2.102349699E-2,4.635334015E-2,-5.078887939E-2,7.190361492E-2
2.777351361E0,-3.922450542E-2,1.996183395E-2,-2.188110352E-2,4.915098505E-2
2.782358965E0,-5.961006880E-2,1.987391710E-2,1.866722107E-2,6.554996587E-2
2.787366569E0,-6.785382330E-2,-1.641571522E-3,1.374244690E-2,6.925092736E-2
2.792374174E0,-7.360465825E-2,-8.671641350E-3,-1.014995575E-2,7.480551237E-2
2.797457976E0,-3.906562924E-2,7.753968239E-4,4.180908203E-3,3.929636907E-2
2.802465580E0,-1.918122172E-2,2.197140455E-2,-1.248359680E-2,3.172541684E-2
2.807473184E0,-1.134024560E-2,3.591585159E-2,-3.851604462E-2,5.387054166E-2
2.812480788E0,1.762367785E-2,8.309978247E-2,-5.007839203E-2,9.861041129E-2
2.817488392E0,3.907983005E-2,8.965611458E-2,-6.392669678E-2,1.168420924E-1
2.822495997E0,5.340148509E-2,8.675372601E-2,-7.054233551E-2,1.239118585E-1
2.827598705E0,6.067767739E-3,9.121394157E-2,-9.375000000E-2,1.309422141E-1
2.832606309E0,-3.611955047E-2,6.019848585E-2,-8.589267731E-2,1.109325545E-1
2.837613913E0,-7.547630370E-2,6.275081635E-2,-8.998394012E-2,1.331594790E-1
2.842621517E0,-1.193204522E-1,4.178959131E-2,-1.130599976E-1,1.696063186E-1
2.847629122E0,-1.297032535E-1,1.651281118E-2,-8.131885529E-2,1.539752030E-1
2.852636726E0,-1.309238672E-1,-1.825833321E-2,-1.893901825E-2,1.335406760E-1
2.857742194E0,-1.133490428E-1,-5.039405823E-2,4.055309296E-2,1.305071644E-1
2.862749799E0,-1.055235416E-1,-5.423986912E-2,6.157112122E-2,1.336719275E-1
2.867757403E0,-7.426661253E-2,-6.802147627E-2,6.581783295E-2,1.203097590E-1
2.872765007E0,-3.867436945E-2,-6.769371033E-2,6.054592133E-2,9.871146772E-2
2.877772611E0,-5.816829205E-2,-3.442275524E-2,3.871059418E-2,7.789086198E-2
2.882780215E0,-8.958758414E-2,-2.766245604E-2,4.386901855E-4,9.376214137E-2
2.887856361E0,-9.706554562E-2,9.812891483E-3,-5.413436890E-2,1.115730383E-1
2.892863965E0,-9.289605916E-2,5.178809166E-2,-1.177511215E-1,1.586726532E-1
2.897871569E0,-8.416226506E-2,9.377467632E-2,-1.380977631E-1,1.869437588E-1
2.902879174E0,-5.886919796E-2,1.285942197E-1,-1.321611404E-1,1.935681349E-1
2.907886778E0,1.853926480E-2,2.014901042E-1,-1.619300842E-1,2.591588675E-1
2.912894330E0,6.222237647E-2,2.289977074E-1,-1.700973511E-1,2.919669210E-1
2.917997038E0,6.784696877E-2,2.092445493E-1,-1.425971985E-1,2.621458632E-1
2.923004642E0,6.911209226E-2,2.088431120E-1,-3.457927704E-2,2.226828532E-1
2.928012247E0,-4.056270421E-2,1.585080624E-1,2.026271820E-2,1.648657531E-1
2.933019851E0,-8.706121892E-2,1.393777132E-1,6.514263153E-2,1.767748999E-1
2.938027455E0,-5.932679772E-2,1.011969447E-1,1.225948334E-2,1.179439930E-1
2.943035059E0,-5.013942719E-3,9.617602825E-2,1.451196671E-1,1.741685557E-1
2.948127715E0,-5.393013358E-3,1.120069623E-1,2.032585144E-1,2.321393286E-1
2.953135319E0,-4.137933254E-2,1.319387555E-1,1.540451050E-1,2.070023641E-1
2.958142924E0,-8.919231594E-2,1.631650329E-1,5.300998688E-2,1.933601714E-1
2.963150528E0,-1.083947793E-1,1.893750429E-1,-4.479980469E-2,2.227540293E-1
2.968158132E0,-1.089891642E-1,2.012130022E-1,-9.427833557E-2,2.474948782E-1
2.973165736E0,-1.170511246E-1,2.795660496E-1,-1.267147064E-1,3.285038183E-1
2.978261882E0,-1.017349735E-1,3.149613142E-1,-1.731538773E-1,3.735410278E-1
2.983272403E0,-8.466363698E-2,3.625571728E-1,-2.239856720E-1,4.344942073E-1
2.988282976E0,-9.420437366E-2,3.581084609E-1,-2.126607895E-1,4.270137529E-1
2.993293497E0,-1.205329522E-1,3.472365141E-1,-1.943426132E-1,4.157769121E-1
2.998304017E0,-1.348963976E-1,3.655749559E-1,-1.429548264E-1,4.150640539E-1
3.003314538E0,-1.134000719E-1,3.178131580E-1,-9.678459167E-2,3.510442093E-1
3.008398028E0,-1.037489697E-1,2.686864734E-1,-3.916358948E-2,2.906717331E-1
3.013408549E0,-9.384409338E-2,2.250811458E-1,-3.431320190E-3,2.438852394E-1
3.018419122E0,-1.217693537E-1,1.987774968E-1,6.286144257E-2,2.414370098E-1
3.023429642E0,-1.514764577E-1,9.931069613E-2,1.475849152E-1,2.336429729E-1
